business_id,county_id,business_name,business_type,employees,revenue_band,established_year
23892,13,Biz_LGPBYUK,Retail,16,200001-1M,1990
23893,18,Biz_87HVF9D,Services,5,10000-50000,2000
23894,7,Biz_LPJSUOW,Services,6,<10000,2023
23895,10,Biz_2KDS7N3,Agriculture,10,10000-50000,1998
23896,24,Biz_PC7ALGR,Hospitality,5,<10000,1986
23897,43,Biz_G947R0N,Retail,8,10000-50000,2021
23898,13,Biz_5SCFH9A,Other,6,<10000,1983
23899,28,Biz_XKDYIWQ,Hospitality,7,50001-200000,1986
23900,10,Biz_AKHMOO0,Agriculture,10,10000-50000,2011
23901,47,Biz_YP855Z2,Other,13,10000-50000,2018
23902,8,Biz_SXIH280,Other,6,<10000,2009
23903,18,Biz_Q2SNTTN,Hospitality,12,10000-50000,1980
23904,6,Biz_6SHY8CX,Manufacturing,8,200001-1M,2010
23905,43,Biz_TGI1IB3,Retail,10,10000-50000,2010
23906,43,Biz_69O91KZ,Hospitality,9,10000-50000,2001
23907,17,Biz_MBQETSR,Agriculture,8,50001-200000,2020
23908,1,Biz_T8YQCLP,Transport,8,10000-50000,1984
23909,11,Biz_D3RO3KT,Other,7,10000-50000,2013
23910,7,Biz_W3114D5,Transport,11,10000-50000,2016
23911,31,Biz_SQ38ZVJ,Transport,7,200001-1M,2016
23912,20,Biz_2L7NHU4,Hospitality,6,<10000,2019
23913,33,Biz_M19AEZK,Services,7,<10000,2023
23914,5,Biz_HZLP6E7,Transport,7,10000-50000,1993
23915,8,Biz_XK773FX,Hospitality,6,10000-50000,2018
23916,4,Biz_9XFGSEG,Services,8,50001-200000,1984
23917,45,Biz_P8S8LXH,Retail,9,<10000,2010
23918,40,Biz_N4OQ7UG,Manufacturing,10,<10000,2015
23919,13,Biz_ZPBDEWR,Agriculture,7,<10000,2004
23920,8,Biz_F9UX10D,Other,10,200001-1M,1999
23921,27,Biz_R8DCSDE,Other,5,<10000,1992
23922,46,Biz_A5DG52V,Manufacturing,11,10000-50000,2000
23923,14,Biz_WF3B9KD,Transport,8,200001-1M,2021
23924,28,Biz_6OBGN78,Agriculture,10,10000-50000,1998
23925,1,Biz_AOEBJNI,Retail,9,50001-200000,1994
23926,38,Biz_C1RD87A,Agriculture,8,50001-200000,2022
23927,27,Biz_3SV1EKC,Agriculture,5,<10000,1988
23928,13,Biz_956WVQ3,Retail,5,<10000,2014
23929,32,Biz_UXI51U6,Transport,11,50001-200000,1990
23930,25,Biz_YZUQ6CO,Agriculture,6,<10000,1992
23931,11,Biz_FWS887D,Hospitality,14,<10000,2018
23932,40,Biz_N0N0PDP,Agriculture,10,<10000,2019
23933,5,Biz_BFEE3FJ,Hospitality,6,<10000,2015
23934,12,Biz_H4N7FTA,Manufacturing,7,<10000,2004
23935,30,Biz_PJ563NU,Transport,8,<10000,1992
23936,23,Biz_Y8TT6RN,Other,4,10000-50000,1988
23937,16,Biz_LUCFTXM,Manufacturing,7,10000-50000,2001
23938,6,Biz_8T5XBLC,Other,11,<10000,1982
23939,44,Biz_O9D6MJI,Transport,12,<10000,2000
23940,25,Biz_1ET55OK,Transport,5,10000-50000,2002
23941,47,Biz_HBKA8U6,Services,5,<10000,1985
23942,10,Biz_HJUB1JM,Hospitality,8,<10000,2019
23943,29,Biz_LEE51QC,Retail,2,<10000,2018
23944,30,Biz_FTLUCKY,Hospitality,4,<10000,2005
23945,16,Biz_2AZ6Q46,Services,7,50001-200000,1991
23946,31,Biz_W6EK35D,Agriculture,6,<10000,2000
23947,11,Biz_E3P655A,Agriculture,10,10000-50000,1982
23948,32,Biz_O8ELFN7,Retail,7,10000-50000,2019
23949,17,Biz_XJSG4II,Other,8,<10000,1989
23950,16,Biz_37P1E9H,Agriculture,13,<10000,2018
23951,3,Biz_93M9JR5,Hospitality,6,10000-50000,1996
23952,46,Biz_3WLJNLE,Retail,8,<10000,1989
23953,44,Biz_HEYX5HF,Other,7,50001-200000,2003
23954,30,Biz_L0EXTRK,Retail,6,10000-50000,1990
23955,44,Biz_S0J3FOX,Agriculture,14,50001-200000,2011
23956,18,Biz_16YKPE3,Manufacturing,4,10000-50000,1994
23957,31,Biz_4KFT524,Other,10,10000-50000,2010
23958,22,Biz_1ZQ6BQT,Other,9,200001-1M,2009
23959,2,Biz_KG970T2,Services,15,<10000,1989
23960,10,Biz_3Q8KQ0L,Retail,10,<10000,1996
23961,30,Biz_WQ4S4O0,Other,10,10000-50000,1982
23962,13,Biz_24JEFN6,Hospitality,9,<10000,1986
23963,24,Biz_9WL5Q58,Retail,9,10000-50000,2019
23964,18,Biz_J12P89T,Transport,4,>1M,1996
23965,31,Biz_6BH2K8D,Other,10,<10000,2018
23966,2,Biz_U0QMAYF,Agriculture,11,50001-200000,1995
23967,40,Biz_BX3YAJR,Agriculture,9,10000-50000,2022
23968,46,Biz_XEW56GV,Hospitality,10,10000-50000,2011
23969,5,Biz_1J396TE,Hospitality,6,10000-50000,1991
23970,25,Biz_1482U5A,Services,6,50001-200000,2003
23971,12,Biz_ZM6W2CU,Agriculture,4,<10000,2005
23972,30,Biz_FRTDAFP,Transport,6,50001-200000,1996
23973,31,Biz_LPFMF6Y,Services,9,10000-50000,2004
23974,24,Biz_CXYCRFA,Transport,3,200001-1M,1982
23975,33,Biz_U31N3KC,Services,11,<10000,2023
23976,29,Biz_7021XZT,Other,6,50001-200000,1992
23977,43,Biz_M8R3FI6,Services,6,<10000,2016
23978,3,Biz_15QOVDD,Services,6,>1M,2017
23979,42,Biz_SXZTVKQ,Other,8,10000-50000,1996
23980,23,Biz_979HK8J,Other,7,10000-50000,2005
23981,20,Biz_GLOR927,Agriculture,10,<10000,2017
23982,18,Biz_DMEYJ33,Agriculture,13,10000-50000,2020
23983,35,Biz_YLVAXD3,Services,14,50001-200000,1980
23984,40,Biz_A4BP5C6,Transport,12,>1M,1993
23985,47,Biz_SE95UGL,Services,8,10000-50000,1999
23986,41,Biz_ZM4QFL7,Retail,9,<10000,2001
23987,25,Biz_ZHMPF10,Agriculture,8,<10000,1982
23988,28,Biz_WMGXYHK,Agriculture,9,10000-50000,1980
23989,45,Biz_PEP3EBN,Retail,4,50001-200000,1999
23990,7,Biz_1060VE3,Services,9,10000-50000,2000
23991,13,Biz_64M2ZG6,Hospitality,5,<10000,1998
23992,22,Biz_4S9HQEB,Services,11,200001-1M,1996
23993,19,Biz_3CZHEXV,Manufacturing,8,<10000,2010
23994,18,Biz_MDHUEWM,Services,7,10000-50000,2005
23995,28,Biz_HY2R0WZ,Manufacturing,4,50001-200000,1988
23996,3,Biz_5EJSXVD,Retail,11,<10000,1981
23997,27,Biz_PQGS4UL,Other,9,50001-200000,1993
23998,26,Biz_LGIMCHL,Transport,4,10000-50000,2021
23999,47,Biz_P64RYAY,Hospitality,10,10000-50000,1997
24000,31,Biz_BKPTZS1,Hospitality,5,10000-50000,1999
24001,25,Biz_O4CFCB2,Transport,8,10000-50000,1994
24002,39,Biz_76HE9D3,Agriculture,10,10000-50000,2012
24003,20,Biz_E2BDHR2,Transport,6,<10000,2005
24004,32,Biz_U8N7QUY,Manufacturing,7,10000-50000,2016
24005,41,Biz_6G7V61J,Hospitality,10,50001-200000,1995
24006,35,Biz_MOQSD2J,Services,7,50001-200000,1980
24007,35,Biz_R9UAOG4,Services,13,10000-50000,2000
24008,3,Biz_9UTD5AZ,Hospitality,9,10000-50000,1999
24009,30,Biz_DXCWWSJ,Manufacturing,4,10000-50000,2005
24010,6,Biz_SMKI131,Services,5,<10000,1987
24011,29,Biz_W4SJ0SW,Services,8,200001-1M,1982
24012,14,Biz_OS7L46K,Transport,2,50001-200000,2014
24013,27,Biz_F73D289,Transport,8,<10000,2020
24014,20,Biz_V5BUXPW,Retail,7,10000-50000,1991
24015,15,Biz_E6DDWKU,Other,12,50001-200000,1992
24016,29,Biz_4W7W90I,Services,4,10000-50000,2005
24017,33,Biz_F9WN1B5,Manufacturing,6,10000-50000,2005
24018,15,Biz_LF7GNID,Services,10,<10000,1993
24019,7,Biz_HFMI8YO,Manufacturing,6,50001-200000,2012
24020,8,Biz_XDAX30Z,Transport,10,50001-200000,1986
24021,11,Biz_TQMELSA,Agriculture,6,10000-50000,2014
24022,31,Biz_80TN7P5,Manufacturing,6,<10000,2016
24023,27,Biz_8BUAXGF,Hospitality,10,<10000,1986
24024,29,Biz_7D3VP7T,Agriculture,6,10000-50000,2004
24025,23,Biz_LIYHOZY,Other,9,50001-200000,2002
24026,37,Biz_WFB9I4O,Services,7,<10000,1982
24027,15,Biz_ISQY0L1,Manufacturing,7,200001-1M,2019
24028,20,Biz_T8ASGOU,Hospitality,4,10000-50000,1995
24029,13,Biz_O57EBUF,Hospitality,11,50001-200000,2016
24030,18,Biz_3QN1UXL,Transport,5,10000-50000,1993
24031,12,Biz_SSKRRM7,Agriculture,4,50001-200000,2008
24032,3,Biz_PF4Z680,Transport,8,<10000,1999
24033,45,Biz_J47VD56,Services,7,<10000,1995
24034,26,Biz_EUBW49B,Transport,6,10000-50000,1998
24035,40,Biz_YJPG1G5,Manufacturing,2,10000-50000,2013
24036,16,Biz_M4TCT49,Services,8,10000-50000,1997
24037,29,Biz_WMWI2J7,Retail,11,50001-200000,1989
24038,43,Biz_JSYLC72,Services,10,10000-50000,1997
24039,30,Biz_TVK4W7E,Retail,10,10000-50000,2018
24040,22,Biz_V3HBOK7,Agriculture,9,50001-200000,2011
24041,33,Biz_11AFFBX,Services,6,<10000,2010
24042,13,Biz_PTL165O,Other,1,50001-200000,2018
24043,15,Biz_CWNRLD0,Hospitality,8,<10000,1996
24044,24,Biz_BPGLN6B,Hospitality,9,<10000,2009
24045,3,Biz_7FNYI9O,Other,7,<10000,2014
24046,11,Biz_EX5RHZ7,Transport,18,<10000,1991
24047,30,Biz_KWLQRY7,Transport,6,10000-50000,1983
24048,33,Biz_6JM7TQV,Agriculture,7,10000-50000,1997
24049,46,Biz_1HK3JPL,Services,3,<10000,1995
24050,41,Biz_03DWZX3,Hospitality,12,10000-50000,1997
24051,11,Biz_2N2K1HF,Manufacturing,9,50001-200000,2017
24052,10,Biz_YUJJQ0J,Agriculture,5,50001-200000,2004
24053,11,Biz_F01K6RL,Hospitality,8,10000-50000,1991
24054,46,Biz_UYKVUIK,Manufacturing,7,200001-1M,1992
24055,18,Biz_DO5TTFU,Agriculture,11,50001-200000,2016
24056,30,Biz_L3M050Q,Hospitality,13,10000-50000,1983
24057,11,Biz_JI3PHMC,Hospitality,7,10000-50000,2007
24058,6,Biz_9WWL0HD,Manufacturing,10,10000-50000,2014
24059,13,Biz_8P0PZOD,Other,7,<10000,2004
24060,23,Biz_YI0RIOY,Agriculture,7,<10000,1994
24061,12,Biz_12RBRQP,Retail,10,<10000,1992
24062,22,Biz_55ULMCL,Services,10,10000-50000,1993
24063,28,Biz_F23I53K,Other,11,<10000,1988
24064,47,Biz_ERAQ54V,Services,8,<10000,1998
24065,24,Biz_NAJ6GWI,Manufacturing,11,10000-50000,2010
24066,31,Biz_F6MPQ87,Transport,10,<10000,2019
24067,38,Biz_Z627MLE,Services,7,<10000,1981
24068,14,Biz_7YXTT1S,Transport,4,<10000,1984
24069,18,Biz_P533ND7,Manufacturing,9,10000-50000,1989
24070,24,Biz_NOA537O,Hospitality,5,<10000,2005
24071,8,Biz_K0DWYDP,Other,7,10000-50000,1986
24072,13,Biz_YR3YRN9,Hospitality,5,10000-50000,1994
24073,18,Biz_FV8R24J,Services,9,<10000,2018
24074,17,Biz_IV73XGW,Other,5,10000-50000,1990
24075,3,Biz_YSXOH9T,Agriculture,12,10000-50000,1985
24076,42,Biz_ILQL27J,Retail,9,>1M,2009
24077,35,Biz_XYSYLL8,Agriculture,7,<10000,2004
24078,40,Biz_V3XVX6R,Retail,11,<10000,2013
24079,13,Biz_5QUE8N7,Services,8,50001-200000,2000
24080,44,Biz_CJN5NYG,Other,11,<10000,1980
24081,35,Biz_P5P9NLM,Agriculture,10,<10000,2016
24082,26,Biz_JD5WREV,Agriculture,9,50001-200000,2009
24083,2,Biz_M56XPZ8,Retail,11,<10000,2012
24084,18,Biz_OK9INHT,Services,9,10000-50000,2002
24085,19,Biz_GACEZ7W,Agriculture,7,50001-200000,1994
24086,5,Biz_6AB36V3,Hospitality,9,10000-50000,2024
24087,33,Biz_780PYQU,Retail,7,10000-50000,2020
24088,31,Biz_LB8O5MO,Agriculture,10,10000-50000,1983
24089,13,Biz_XVB5SLK,Manufacturing,3,10000-50000,2017
24090,44,Biz_NW5I3L1,Other,11,<10000,1981
24091,11,Biz_DXJX1AD,Hospitality,5,<10000,1999
24092,41,Biz_GMEB0PZ,Transport,9,10000-50000,1985
24093,15,Biz_3SK1L50,Manufacturing,8,10000-50000,1995
24094,23,Biz_B4W4C6J,Other,6,<10000,2016
24095,4,Biz_BKOUVQQ,Retail,10,10000-50000,2007
24096,45,Biz_OGL8OMP,Other,5,10000-50000,1981
24097,21,Biz_RVHW4YX,Retail,7,10000-50000,1999
24098,30,Biz_1LXDN57,Manufacturing,13,<10000,1980
24099,13,Biz_APN80IK,Manufacturing,10,<10000,2007
24100,28,Biz_XJ7MWUH,Other,5,<10000,1989
24101,28,Biz_XMWJDL9,Agriculture,7,10000-50000,2016
24102,11,Biz_E6YVWFK,Retail,5,50001-200000,2000
24103,39,Biz_AA2JHVR,Agriculture,9,<10000,1993
24104,3,Biz_JGHF3NC,Transport,6,<10000,1990
24105,35,Biz_XHYE7DE,Hospitality,7,10000-50000,2016
24106,1,Biz_SR0RYX8,Agriculture,9,50001-200000,1992
24107,46,Biz_AXL7JG6,Other,7,50001-200000,1991
24108,11,Biz_Z1CGOH0,Agriculture,7,10000-50000,1998
24109,11,Biz_MNFMF22,Agriculture,4,10000-50000,2019
24110,27,Biz_UGPCU2J,Manufacturing,9,<10000,1984
24111,36,Biz_9A7XFUB,Agriculture,8,200001-1M,1997
24112,20,Biz_O8LALEE,Hospitality,12,50001-200000,2017
24113,42,Biz_ZBA02C2,Agriculture,4,50001-200000,2002
24114,30,Biz_75L623V,Agriculture,7,10000-50000,2021
24115,33,Biz_LN4P6SN,Hospitality,5,200001-1M,1997
24116,5,Biz_M487FX4,Retail,4,<10000,1996
24117,37,Biz_N0HY1RA,Manufacturing,6,50001-200000,2011
24118,5,Biz_8BWOY3F,Agriculture,10,200001-1M,2001
24119,11,Biz_YDSMJOG,Services,8,<10000,1989
24120,43,Biz_QBRW3IL,Retail,9,10000-50000,2003
24121,8,Biz_3RYTBON,Agriculture,7,<10000,1997
24122,23,Biz_VUJYB36,Services,10,<10000,2017
24123,18,Biz_2D8918M,Retail,6,10000-50000,1986
24124,1,Biz_3PVAOO8,Agriculture,8,<10000,2000
24125,36,Biz_GU8ZI09,Manufacturing,6,<10000,1999
24126,47,Biz_FZ9P27C,Retail,7,10000-50000,2009
24127,5,Biz_9J62RE6,Manufacturing,5,10000-50000,1993
24128,5,Biz_3EM4GBW,Services,7,50001-200000,1996
24129,8,Biz_3ET27WA,Other,18,10000-50000,2019
24130,5,Biz_1CBZZZC,Transport,3,10000-50000,1989
24131,29,Biz_KSI1XCB,Agriculture,6,<10000,1981
24132,30,Biz_OPC6OQ6,Manufacturing,7,<10000,2022
24133,3,Biz_7DI7E91,Agriculture,9,<10000,1995
24134,37,Biz_2UFSUTZ,Manufacturing,5,50001-200000,2011
24135,21,Biz_UI081U9,Hospitality,12,<10000,2022
24136,33,Biz_ODVBHY3,Manufacturing,11,<10000,2002
24137,23,Biz_B2HEG8S,Transport,9,<10000,2019
24138,13,Biz_XYO58Y6,Services,10,10000-50000,2020
24139,28,Biz_S8F14UT,Manufacturing,14,10000-50000,2003
24140,11,Biz_AFOIQ9P,Services,4,<10000,2009
24141,31,Biz_UUD4KED,Hospitality,5,50001-200000,2007
24142,17,Biz_KAB8X66,Transport,12,50001-200000,2006
24143,36,Biz_LR9B6EJ,Retail,13,10000-50000,2014
24144,42,Biz_9S085QY,Retail,4,<10000,2011
24145,23,Biz_9Y7L9YY,Services,10,10000-50000,1983
24146,1,Biz_33ASCF3,Hospitality,6,<10000,2014
24147,17,Biz_PE3E2G4,Manufacturing,11,<10000,1993
24148,42,Biz_RDYBW6K,Services,13,10000-50000,1997
24149,6,Biz_J75FIJW,Transport,8,10000-50000,2016
24150,1,Biz_VLCPMX3,Hospitality,4,10000-50000,2001
24151,8,Biz_KM4GDQ7,Other,4,<10000,2022
24152,18,Biz_EN4Q8JX,Transport,7,<10000,1982
24153,19,Biz_6LQVPOA,Other,15,10000-50000,1997
24154,33,Biz_YSKTB7S,Agriculture,10,<10000,2022
24155,30,Biz_QJUZDJP,Hospitality,11,10000-50000,1987
24156,18,Biz_8QFSF75,Other,12,10000-50000,1998
24157,17,Biz_LW94PP4,Hospitality,10,10000-50000,2019
24158,17,Biz_HNSFP3B,Manufacturing,10,<10000,2020
24159,44,Biz_NQ3V1UZ,Retail,8,50001-200000,2017
24160,14,Biz_HYA4PV2,Transport,7,10000-50000,2021
24161,30,Biz_VG7LH5H,Agriculture,12,<10000,1981
24162,17,Biz_7I4UTOS,Manufacturing,9,<10000,2006
24163,26,Biz_URMBNEZ,Manufacturing,6,<10000,2009
24164,7,Biz_Q5T4H8V,Other,12,200001-1M,2020
24165,3,Biz_0S55VZ2,Agriculture,9,<10000,2012
24166,9,Biz_BT6UJGN,Manufacturing,12,<10000,1989
24167,36,Biz_4QI9WY8,Services,6,50001-200000,2002
24168,23,Biz_GGRPU6S,Manufacturing,2,<10000,2005
24169,2,Biz_18LIHEA,Services,7,10000-50000,1987
24170,41,Biz_CAXLSMP,Other,4,<10000,2017
24171,31,Biz_CPFA23R,Hospitality,5,<10000,1988
24172,30,Biz_QU7OHYG,Services,7,<10000,1989
24173,45,Biz_VYBKKID,Hospitality,8,10000-50000,2012
24174,15,Biz_JJIAM4D,Services,10,>1M,2018
24175,30,Biz_ZFXHOMD,Services,4,<10000,1984
24176,11,Biz_ZUW7ZOR,Hospitality,9,10000-50000,1994
24177,33,Biz_I5T7O2W,Services,13,<10000,1980
24178,22,Biz_PKTMA71,Manufacturing,7,<10000,2002
24179,7,Biz_XV4DITB,Manufacturing,4,<10000,2005
24180,12,Biz_03YMG2G,Agriculture,6,<10000,1996
24181,22,Biz_CTXJJ9E,Other,8,200001-1M,2023
24182,44,Biz_PGMFRQC,Agriculture,12,<10000,1992
24183,23,Biz_134G838,Other,7,10000-50000,1989
24184,27,Biz_1OFJQ6C,Transport,11,10000-50000,2009
24185,33,Biz_WJ0CRHX,Manufacturing,5,50001-200000,2016
24186,11,Biz_CEP5FP7,Services,12,50001-200000,2012
24187,16,Biz_MQTMACV,Hospitality,6,<10000,1997
24188,20,Biz_FRDFV4L,Retail,7,10000-50000,2017
24189,11,Biz_KEJ9MHP,Retail,12,50001-200000,1984
24190,3,Biz_6QQCR3L,Agriculture,10,10000-50000,2007
24191,6,Biz_CH0GDWN,Hospitality,4,<10000,1985
24192,27,Biz_ERZWYIC,Retail,8,50001-200000,2010
24193,27,Biz_NFJODVA,Manufacturing,10,<10000,1983
24194,15,Biz_5ETHBSN,Other,8,10000-50000,2013
24195,24,Biz_JSHF31V,Transport,12,<10000,2008
24196,13,Biz_3OFOJ6G,Services,10,200001-1M,1986
24197,19,Biz_2RPCSNS,Agriculture,8,<10000,2021
24198,32,Biz_QQT64DC,Retail,12,10000-50000,2016
24199,20,Biz_8TVAVFG,Services,11,10000-50000,1990
24200,8,Biz_SQBAJDE,Hospitality,9,200001-1M,1986
24201,6,Biz_G7AG8K0,Agriculture,8,<10000,2010
24202,13,Biz_V6GLNEF,Agriculture,10,<10000,2013
24203,14,Biz_SYMH41T,Services,8,200001-1M,2012
24204,12,Biz_VK7YCWE,Transport,7,<10000,2014
24205,10,Biz_9XZ8DQ7,Transport,10,200001-1M,2023
24206,9,Biz_SFRI6YS,Retail,6,<10000,1980
24207,19,Biz_G4VCOAC,Services,11,<10000,2023
24208,28,Biz_MH8MQ94,Transport,10,200001-1M,2023
24209,38,Biz_HGU9GAH,Agriculture,7,50001-200000,1988
24210,5,Biz_BPBCM17,Transport,6,50001-200000,2022
24211,11,Biz_SV4LW6X,Retail,11,200001-1M,2017
24212,36,Biz_TDO6MU5,Agriculture,7,<10000,2017
24213,39,Biz_93B5VYG,Agriculture,7,<10000,2000
24214,41,Biz_VSL0KV0,Retail,8,<10000,2020
24215,4,Biz_70S6323,Manufacturing,10,50001-200000,2024
24216,8,Biz_URENBYZ,Retail,11,10000-50000,2021
24217,44,Biz_KAXMWBT,Other,5,10000-50000,2009
24218,30,Biz_VVGEN77,Services,9,10000-50000,2023
24219,30,Biz_XH459XE,Manufacturing,9,<10000,2013
24220,18,Biz_EJCMN8F,Transport,8,<10000,1999
24221,4,Biz_8UU4LAV,Transport,4,10000-50000,1992
24222,38,Biz_WDDQU6V,Manufacturing,6,<10000,2008
24223,6,Biz_ZUZL9FJ,Hospitality,6,10000-50000,2005
24224,16,Biz_I1CDCJ6,Other,8,10000-50000,1997
24225,26,Biz_3VZJ07Q,Agriculture,5,10000-50000,2006
24226,2,Biz_A7XA6DS,Transport,9,50001-200000,2002
24227,24,Biz_P95EWHL,Manufacturing,8,10000-50000,2012
24228,45,Biz_G5OYTDN,Manufacturing,6,<10000,2005
24229,7,Biz_11VK2IT,Services,14,50001-200000,2004
24230,42,Biz_MZ25AVW,Services,9,<10000,2007
24231,11,Biz_Q6RWEFJ,Other,9,50001-200000,1992
24232,3,Biz_34IQDE4,Agriculture,9,<10000,1991
24233,13,Biz_7I8P0QT,Hospitality,9,<10000,2016
24234,22,Biz_8984QNX,Transport,5,<10000,1990
24235,11,Biz_H2XSKFC,Manufacturing,6,50001-200000,2020
24236,25,Biz_JWPKEVB,Other,11,200001-1M,2008
24237,14,Biz_8ZR0ASU,Services,11,50001-200000,2017
24238,17,Biz_YWPPFEZ,Other,6,<10000,1981
24239,46,Biz_7KHFO8W,Manufacturing,9,<10000,2010
24240,14,Biz_7RQP7VK,Other,13,10000-50000,2008
24241,9,Biz_5RBKZDI,Hospitality,13,10000-50000,2001
24242,44,Biz_HO1NQGA,Retail,4,50001-200000,1991
24243,12,Biz_TKD8SQ5,Manufacturing,5,<10000,1993
24244,26,Biz_W3Q9ESU,Hospitality,10,10000-50000,1981
24245,20,Biz_LFHW5TS,Hospitality,5,50001-200000,2020
24246,31,Biz_UFZSEDQ,Agriculture,10,10000-50000,1989
24247,36,Biz_4NTKKRF,Retail,5,10000-50000,2001
24248,47,Biz_XI7G12Z,Hospitality,9,10000-50000,2013
24249,19,Biz_JI7AZ2A,Hospitality,8,<10000,2005
24250,43,Biz_2GC9C60,Hospitality,10,>1M,1985
24251,31,Biz_0SEA0R1,Hospitality,6,50001-200000,2014
24252,9,Biz_FTKRKP3,Agriculture,5,10000-50000,2011
24253,44,Biz_MPFH43O,Services,7,>1M,1990
24254,13,Biz_0YTT4UX,Agriculture,4,200001-1M,2009
24255,3,Biz_G1LDWCN,Agriculture,9,50001-200000,1982
24256,14,Biz_ZU6P3D7,Agriculture,13,10000-50000,1983
24257,35,Biz_TKXTGJM,Transport,6,200001-1M,1999
24258,3,Biz_CWX6A04,Manufacturing,9,50001-200000,1981
24259,24,Biz_3G41Q9W,Retail,10,200001-1M,1987
24260,42,Biz_047DF6Q,Agriculture,8,10000-50000,1998
24261,39,Biz_0DBX8B4,Retail,10,200001-1M,1984
24262,10,Biz_6KGK1IC,Manufacturing,9,50001-200000,2006
24263,11,Biz_NH8A8SY,Other,10,<10000,2020
24264,5,Biz_WYEHG4E,Retail,8,<10000,2007
24265,8,Biz_NF4YLRX,Transport,12,10000-50000,2021
24266,20,Biz_SDFWDU5,Transport,7,50001-200000,2021
24267,11,Biz_VGT4PWB,Services,7,10000-50000,2020
24268,2,Biz_QT3R6GW,Transport,4,<10000,2011
24269,23,Biz_SPHP21B,Transport,9,10000-50000,2017
24270,27,Biz_AXJRTPU,Hospitality,10,<10000,1999
24271,29,Biz_DZIDD4O,Transport,5,10000-50000,1996
24272,18,Biz_4L3OHAS,Other,7,200001-1M,2012
24273,46,Biz_4EQ82DG,Retail,5,10000-50000,2015
24274,31,Biz_GDWDN0C,Transport,7,200001-1M,2000
24275,45,Biz_8QROIVZ,Services,3,<10000,2015
24276,15,Biz_8ZDA4JI,Transport,7,<10000,2008
24277,14,Biz_YPV7ASK,Agriculture,8,10000-50000,2008
24278,8,Biz_NES0BTQ,Hospitality,2,50001-200000,2019
24279,6,Biz_CRDNCO5,Transport,8,<10000,1991
24280,26,Biz_1JP2JQQ,Agriculture,9,<10000,2006
24281,19,Biz_W3YHOVO,Transport,10,<10000,2017
24282,35,Biz_KENOBZF,Transport,9,50001-200000,2008
24283,18,Biz_AZ9P9NI,Retail,9,10000-50000,2010
24284,13,Biz_Q95CUVB,Services,11,<10000,1990
24285,4,Biz_2ESZZSC,Services,11,10000-50000,1982
24286,12,Biz_6YVDJJB,Other,9,<10000,1985
24287,26,Biz_O3ZEXT8,Retail,6,50001-200000,2015
24288,9,Biz_NVCUWZ4,Manufacturing,7,10000-50000,1983
24289,36,Biz_F77IXUU,Other,12,200001-1M,1984
24290,3,Biz_SHFBNUV,Transport,10,50001-200000,2018
24291,34,Biz_2A958I4,Services,13,10000-50000,2012
24292,8,Biz_Y014WQW,Retail,9,200001-1M,2019
24293,46,Biz_YLV44Z1,Agriculture,5,10000-50000,1991
24294,29,Biz_BRRGP0V,Hospitality,14,<10000,2012
24295,20,Biz_HI8SONG,Agriculture,4,50001-200000,1992
24296,39,Biz_25LN9T8,Manufacturing,9,10000-50000,1992
24297,27,Biz_A9E35FJ,Agriculture,9,200001-1M,2019
24298,42,Biz_DY1PIUO,Retail,7,50001-200000,1999
24299,15,Biz_PK88Q80,Agriculture,9,10000-50000,2003
24300,13,Biz_S0E6TT5,Manufacturing,10,<10000,2003
24301,45,Biz_IWZ7L7X,Other,8,10000-50000,1985
24302,6,Biz_PHG88TP,Other,8,10000-50000,1981
24303,18,Biz_5J4BOBV,Retail,11,200001-1M,2023
24304,11,Biz_AUZ4JNK,Agriculture,11,50001-200000,1988
24305,3,Biz_6VRN9GF,Agriculture,4,50001-200000,1992
24306,19,Biz_1TSICZ2,Transport,8,<10000,1986
24307,40,Biz_AZ2329M,Manufacturing,7,>1M,2019
24308,43,Biz_94KYT8E,Transport,7,50001-200000,1982
24309,18,Biz_XLWQD4L,Other,9,50001-200000,2021
24310,26,Biz_60UCJ2Z,Services,8,10000-50000,2018
24311,25,Biz_41KFV05,Other,12,<10000,2002
24312,8,Biz_3IWZJGE,Agriculture,12,<10000,2002
24313,13,Biz_QVG9Y2T,Other,5,10000-50000,2010
24314,44,Biz_4LG17DX,Retail,7,10000-50000,2004
24315,23,Biz_9ZO106V,Transport,9,10000-50000,2011
24316,31,Biz_2XUKU05,Transport,3,<10000,1986
24317,34,Biz_RACQWAQ,Manufacturing,10,10000-50000,2002
24318,43,Biz_6I6H6K7,Other,12,50001-200000,2015
24319,24,Biz_T6EUE3U,Agriculture,7,10000-50000,1997
24320,31,Biz_EBQ95KO,Retail,2,50001-200000,1983
24321,38,Biz_M875NBL,Services,7,10000-50000,2013
24322,28,Biz_634U1EL,Services,9,<10000,2023
24323,18,Biz_CK4CIJT,Manufacturing,7,<10000,1989
24324,3,Biz_E8LNCJW,Hospitality,16,<10000,1991
24325,13,Biz_5TFHQ5O,Agriculture,5,10000-50000,1987
24326,8,Biz_SHTMYV4,Hospitality,4,10000-50000,1990
24327,30,Biz_RDPIILH,Transport,6,50001-200000,2001
24328,11,Biz_78U7SKM,Agriculture,6,<10000,2011
24329,33,Biz_2AHCXKN,Other,12,<10000,2024
24330,38,Biz_TQBU0NP,Manufacturing,9,<10000,2009
24331,36,Biz_LLLH2C7,Agriculture,4,<10000,1989
