school_id,subcounty_id,county_id,school_name,level,enrolment
7291,258,40,School_OFQTNL,TVET,463
7292,13,3,School_FPSQZU,TVET,943
7293,56,10,School_KGXLPL,Secondary,582
7294,224,33,School_ZPCBRT,Secondary,1531
7295,9,2,School_LEIPLI,Secondary,325
7296,205,30,School_YSPKFU,Secondary,217
7297,257,40,School_HXPMKE,TVET,455
7298,156,24,School_QJTXBY,Primary,453
7299,197,30,School_RMOOCB,Primary,712
7300,40,7,School_CREPTM,Primary & Secondary,96
7301,132,19,School_WOVHIW,Secondary,326
7302,18,3,School_OAFCNZ,TVET,597
7303,228,33,School_LCHIRE,Primary & Secondary,431
7304,17,3,School_VYQYHU,Secondary,732
7305,109,17,School_ESVWMB,Secondary,664
7306,206,30,School_HWDRNN,Primary,399
7307,289,47,School_HRIVYA,Primary,682
7308,92,14,School_LDFUCE,Primary,135
7309,257,40,School_MBXQUV,Secondary,248
7310,71,12,School_LJPJBM,Secondary,321
7311,96,15,School_MIBVZC,Primary & Secondary,20
7312,199,30,School_PUSZXT,Primary & Secondary,598
7313,275,44,School_DKZJJF,Primary,20
7314,290,47,School_IHESLT,Secondary,239
7315,207,30,School_CYZHHY,TVET,623
7316,227,33,School_AXLBNL,Primary & Secondary,513
7317,221,32,School_FMBBAT,TVET,625
7318,226,33,School_GLKUEG,Primary,735
7319,202,30,School_HDAXEU,Secondary,589
7320,132,19,School_LJYREU,TVET,740
7321,12,3,School_WAWUKU,TVET,335
7322,250,38,School_ABOQYY,Primary,20
7323,173,27,School_XMDADK,Secondary,376
7324,115,18,School_COJPSB,Secondary,200
7325,42,8,School_BIWBKY,TVET,539
7326,277,45,School_OOZVTJ,Primary,49
7327,82,13,School_RHNNQZ,Primary,295
7328,42,8,School_GYXUPD,Primary & Secondary,20
7329,189,29,School_TJBPZX,Primary & Secondary,336
7330,262,42,School_JNGSSB,Secondary,691
7331,262,42,School_JSTIEC,Secondary,980
7332,175,27,School_FRLYYL,TVET,737
7333,190,30,School_FWOGOU,Primary & Secondary,504
7334,41,8,School_QNYQIL,Primary & Secondary,832
7335,199,30,School_NAZOWX,Secondary,744
7336,242,36,School_EPPETS,TVET,1116
7337,140,21,School_AFEUWY,Primary & Secondary,631
7338,167,26,School_PBLOLX,Primary,531
7339,40,7,School_CGMOWZ,TVET,391
7340,130,19,School_OEIESR,Secondary,609
7341,128,18,School_GOZQFG,Primary,512
7342,257,40,School_RMCVOK,Primary & Secondary,761
7343,47,8,School_FHEBUP,Primary,446
7344,70,12,School_NLICMW,Primary,393
7345,214,31,School_ESVYSW,Secondary,405
7346,4,1,School_UDTFJK,Primary,59
7347,27,5,School_YVOPBZ,Primary,663
7348,235,35,School_RGVCZT,Secondary,469
7349,217,31,School_ZRBQIK,Primary,365
7350,1,1,School_OIFEHL,Primary & Secondary,522
7351,266,42,School_TZXYEO,TVET,925
7352,102,16,School_PXTAYB,Primary & Secondary,311
7353,176,27,School_XLVDTS,TVET,877
7354,146,22,School_IMFRJO,TVET,950
7355,104,16,School_KCOXVH,Primary & Secondary,474
7356,13,3,School_GGHBXO,TVET,575
7357,236,35,School_NQBWHC,TVET,882
7358,104,16,School_UQLYQA,Primary & Secondary,488
7359,281,45,School_AFZXRB,Primary,786
7360,227,33,School_MWVJQX,Primary & Secondary,493
7361,170,26,School_ISXOFY,TVET,1123
7362,89,14,School_ZBJTDE,Primary,338
7363,175,27,School_YISTVA,TVET,373
7364,152,23,School_IFLCFL,Secondary,298
7365,263,42,School_LVSATT,TVET,20
7366,268,43,School_GLAMEY,TVET,97
7367,12,3,School_KDSXXT,TVET,488
7368,226,33,School_MSJXTP,Primary,374
7369,20,3,School_YAFMRM,TVET,20
7370,22,4,School_ILKSXC,TVET,964
7371,290,47,School_DDMPOQ,Primary,487
7372,160,25,School_CJRTDB,Primary,475
7373,37,7,School_NSIMZZ,Secondary,819
7374,51,9,School_HPEOTP,Secondary,576
7375,172,26,School_BILMTE,Primary & Secondary,109
7376,226,33,School_DWZDQP,TVET,667
7377,250,38,School_AZIYVU,TVET,111
7378,238,36,School_UWSHCO,Secondary,187
7379,99,15,School_VTWZFX,Primary,723
7380,19,3,School_KIDBUH,Secondary,668
7381,24,4,School_EYEXCH,Primary,278
7382,85,13,School_URRRDK,Primary,944
7383,87,13,School_XYDRLS,Primary,390
7384,54,10,School_THXGOJ,Primary,454
7385,90,14,School_YOPPOW,Secondary,280
7386,137,20,School_YHGGKL,Primary & Secondary,522
7387,26,4,School_LKNKHO,Primary & Secondary,303
7388,198,30,School_NVEMGW,Primary,735
7389,125,18,School_BOOBYO,Primary & Secondary,523
7390,87,13,School_IMMIHA,Primary,161
7391,251,38,School_HREODA,TVET,34
7392,232,34,School_GTSRGJ,Secondary,20
7393,55,10,School_OXIGTM,TVET,176
7394,172,26,School_TWJLFS,Secondary,724
7395,197,30,School_RQPFXR,Primary,446
7396,60,11,School_QZCRWT,Primary & Secondary,588
7397,205,30,School_PLDLSA,Primary,323
7398,12,3,School_BYUDFE,TVET,527
7399,14,3,School_HJYTWA,TVET,975
7400,7,2,School_ZAAFHY,Secondary,615
7401,156,24,School_FHYJMF,Secondary,538
7402,9,2,School_IJTJFZ,Primary & Secondary,377
7403,116,18,School_QCQFKE,Primary,646
7404,142,22,School_SNRCVM,Secondary,437
7405,47,8,School_RKXJKA,Primary & Secondary,537
7406,173,27,School_HRASKZ,Primary,427
7407,224,33,School_NSWAOE,Secondary,351
7408,102,16,School_SBKQPO,Primary & Secondary,573
7409,180,28,School_MJCCSC,Secondary,235
7410,234,35,School_YCAKMF,TVET,598
7411,199,30,School_PNICKA,TVET,619
7412,251,38,School_VCHOXN,Secondary,767
7413,284,46,School_YSCWPV,Primary & Secondary,303
7414,171,26,School_BDKKGW,Secondary,137
7415,53,10,School_PPOMBH,TVET,631
7416,187,29,School_AVBGIT,Secondary,20
7417,100,16,School_DTEDIP,Secondary,753
7418,88,14,School_OIYPQY,TVET,51
7419,250,38,School_GJLNEL,Primary,577
7420,172,26,School_WDOJOA,Secondary,690
7421,221,32,School_GKOTNB,Primary,761
7422,60,11,School_QVGGFW,Secondary,524
7423,234,35,School_OIJAKA,TVET,742
7424,248,38,School_FUUZVE,TVET,1057
7425,97,15,School_ULQIPY,Secondary,1030
7426,103,16,School_PTFBAS,Primary & Secondary,612
7427,98,15,School_LUKBGN,Secondary,144
7428,195,30,School_OOJALI,Primary,379
7429,229,34,School_JUESQS,Secondary,551
7430,198,30,School_JALJKR,Secondary,726
7431,265,42,School_KBDNHN,Secondary,100
7432,208,31,School_TTCAFS,TVET,768
7433,104,16,School_LBRRXP,Primary,406
7434,77,13,School_PKHXDI,Secondary,99
7435,236,35,School_AOOPOP,Primary,444
7436,52,10,School_FHYMFC,Secondary,742
7437,292,47,School_LWQWOK,TVET,554
7438,132,19,School_QHESYV,Secondary,350
7439,65,11,School_NERFFU,TVET,316
7440,225,33,School_SPUYGX,Primary & Secondary,587
7441,142,22,School_RSAUXX,TVET,646
7442,203,30,School_TMAMFA,Primary,644
7443,249,38,School_BIEONZ,Primary,845
7444,189,29,School_DZGARM,Primary & Secondary,747
7445,122,18,School_IJRUUL,Primary,555
7446,73,12,School_MCKLRH,TVET,20
7447,167,26,School_OGUNVE,Primary,836
7448,138,20,School_GKIWDU,Secondary,785
7449,139,21,School_RBJKDQ,TVET,139
7450,273,44,School_NAEKEH,Primary & Secondary,679
7451,229,34,School_DLRJYI,Primary & Secondary,255
7452,29,5,School_GMJCQE,Secondary,385
7453,255,40,School_VHAHVN,Primary & Secondary,717
7454,205,30,School_ANRIVE,Primary & Secondary,665
7455,79,13,School_CLFKBC,Secondary,727
7456,272,43,School_HRKOAL,TVET,20
7457,110,17,School_MYNOLB,Primary,205
7458,137,20,School_BUGZYI,TVET,220
7459,109,17,School_DFICKD,Secondary,693
7460,222,32,School_TWPRKJ,Secondary,581
7461,103,16,School_TTAZVC,Primary & Secondary,200
7462,169,26,School_HZVWVY,Primary,202
7463,88,14,School_MIXUOO,Primary,1109
7464,85,13,School_BGJYWV,Primary & Secondary,140
7465,200,30,School_EKPFFD,Secondary,396
7466,54,10,School_YVIWGL,Primary & Secondary,740
7467,199,30,School_HUAQRN,Primary & Secondary,262
7468,279,45,School_JXFPCL,Secondary,252
7469,219,32,School_EYTXTQ,Secondary,611
7470,116,18,School_EMJSCL,Primary & Secondary,370
7471,73,12,School_UCTFOG,TVET,237
7472,205,30,School_UXKJFA,Secondary,526
7473,184,28,School_FZQTGP,Primary & Secondary,95
7474,259,41,School_OUKUDL,Primary & Secondary,819
7475,244,37,School_MIHJTI,TVET,450
7476,135,20,School_AYMTGU,Primary & Secondary,778
7477,73,12,School_VORZDO,TVET,453
7478,69,11,School_VQHFXQ,Primary & Secondary,743
7479,66,11,School_CGPSHN,TVET,524
7480,285,46,School_CWPWHE,Secondary,1212
7481,34,6,School_SMRQOQ,Primary,536
7482,188,29,School_IBURGE,Secondary,913
7483,43,8,School_VFTAAS,Secondary,563
7484,39,7,School_IHIUDT,TVET,20
7485,201,30,School_JSZURO,Secondary,852
7486,73,12,School_LHXQXZ,TVET,814
7487,125,18,School_AICFPR,Secondary,1423
7488,130,19,School_MZTERF,TVET,1558
7489,46,8,School_SDTQHG,TVET,104
7490,289,47,School_ZOJNPG,TVET,628
7491,213,31,School_TFPBWP,Secondary,257
7492,243,37,School_PLJHEQ,Primary & Secondary,1053
7493,243,37,School_GEFJOZ,Primary,212
7494,204,30,School_MSZEDJ,Primary & Secondary,343
7495,75,12,School_ZBIAQB,Secondary,1065
7496,273,44,School_DPDAPO,TVET,488
7497,216,31,School_PDWIUG,Primary & Secondary,972
7498,42,8,School_KPVNXJ,Secondary,545
7499,287,47,School_PNNTCU,Primary,20
7500,59,11,School_SFTSUW,Primary & Secondary,420
7501,26,4,School_WSIHJO,TVET,708
7502,24,4,School_XKXYPP,Primary & Secondary,811
7503,179,27,School_MOKXSQ,Primary,575
7504,140,21,School_NHMFKC,Primary,227
7505,271,43,School_KVXONV,Primary & Secondary,298
7506,230,34,School_VTCKFZ,TVET,894
7507,121,18,School_KXCCJC,TVET,497
7508,115,18,School_OTZMGW,Primary,1042
7509,74,12,School_BAHPAR,Secondary,273
7510,38,7,School_JTMTEZ,Primary & Secondary,903
7511,190,30,School_ZKSQWH,Primary,818
7512,83,13,School_ANUECI,TVET,54
7513,105,16,School_FDQXNR,Primary,291
7514,265,42,School_BXZARQ,Primary & Secondary,667
7515,173,27,School_ZHEKGQ,Primary,320
7516,252,39,School_PYCTTJ,Secondary,589
7517,263,42,School_VHDJCN,Secondary,267
7518,151,23,School_AEXXQQ,TVET,419
7519,154,24,School_ZUGVFO,TVET,345
7520,225,33,School_XIOPEY,Primary,558
7521,196,30,School_FFDVPE,TVET,750
7522,180,28,School_WVFVWQ,Primary,639
7523,8,2,School_EDESUE,TVET,20
7524,181,28,School_IRTWQI,TVET,429
7525,94,14,School_XXJHKE,Primary,504
7526,74,12,School_FKKEMB,Primary,592
7527,218,32,School_KXXTFM,Primary,517
7528,277,45,School_ITIXDM,Primary & Secondary,591
7529,255,40,School_OFLQCO,Primary,464
7530,175,27,School_SMLKYM,Secondary,1086
7531,122,18,School_BCXKGF,Primary & Secondary,187
7532,268,43,School_DQUHFY,Primary,668
7533,82,13,School_AGZVJB,Primary & Secondary,131
7534,39,7,School_APKNRS,Primary & Secondary,761
7535,124,18,School_MKVXYW,Primary & Secondary,416
7536,153,23,School_NIVHDI,Primary & Secondary,784
7537,19,3,School_HPKGHM,Primary & Secondary,1091
7538,288,47,School_NOEWNV,Primary & Secondary,332
7539,145,22,School_KQJBBM,TVET,822
7540,26,4,School_EAGUOO,Primary,363
7541,104,16,School_DYPPED,TVET,586
7542,115,18,School_HVLTGQ,Primary,710
7543,237,35,School_WBLHFB,TVET,823
7544,22,4,School_OEJVRG,Primary,472
7545,135,20,School_UTKQHF,Primary,961
7546,32,6,School_JXPTWX,Primary & Secondary,108
7547,235,35,School_DDIWEV,TVET,505
7548,35,7,School_AIXFUP,Primary & Secondary,890
7549,112,17,School_ECBHIP,Secondary,239
7550,233,35,School_BSFUMF,Primary,402
7551,98,15,School_YYZYNH,Secondary,381
7552,106,16,School_OLHFQG,TVET,931
7553,115,18,School_WMKIZG,TVET,591
7554,213,31,School_PHLHZV,Primary,684
7555,94,14,School_KHGYEI,TVET,715
7556,255,40,School_NIIQPT,Primary,522
7557,257,40,School_KAPEGI,Secondary,387
7558,153,23,School_DQDNNZ,Primary & Secondary,717
7559,252,39,School_SNCHHR,TVET,693
7560,266,42,School_UCBBNT,Primary,746
7561,24,4,School_YHXRMY,Secondary,690
7562,150,23,School_QPVVKC,TVET,1114
7563,187,29,School_NUMTPJ,Secondary,615
7564,201,30,School_BUFTCR,Primary,1093
7565,141,22,School_WBCSWZ,Secondary,180
7566,170,26,School_XQIVAL,Secondary,781
7567,49,9,School_EXUVES,Primary & Secondary,817
7568,199,30,School_ESYXOG,TVET,147
7569,56,10,School_RQCBDF,Primary,985
7570,284,46,School_XUVPCW,Secondary,350
7571,77,13,School_KEAEVI,TVET,300
7572,275,44,School_QZUKOF,Primary & Secondary,111
7573,211,31,School_SRJLRA,Primary & Secondary,340
7574,62,11,School_JOVYGY,TVET,344
7575,43,8,School_IEZLIO,Secondary,671
7576,55,10,School_CBONYJ,Primary & Secondary,289
7577,145,22,School_WZJKQT,Primary & Secondary,603
7578,165,26,School_IHHUVM,TVET,227
7579,16,3,School_YBLKOU,Secondary,897
7580,212,31,School_YUUFNH,Primary,513
7581,177,27,School_BNBFVM,Primary,112
7582,218,32,School_FMRVPF,Secondary,698
7583,175,27,School_NSYMFA,Primary & Secondary,20
7584,237,35,School_YCEDHP,Primary,508
7585,97,15,School_OGAWRN,Primary & Secondary,487
7586,236,35,School_HYWOUU,TVET,549
7587,69,11,School_NWJIKL,Secondary,418
7588,164,26,School_XPJIHJ,TVET,450
7589,102,16,School_NIAXUM,Primary & Secondary,395
7590,21,4,School_ZZYWFK,TVET,964
7591,42,8,School_BXZHZW,TVET,572
7592,148,23,School_BIKWFV,TVET,20
7593,167,26,School_ALLPOC,Secondary,879
7594,234,35,School_SZTMFI,TVET,492
7595,127,18,School_YYFHZX,TVET,166
7596,255,40,School_YZIBGR,Primary,343
7597,183,28,School_XLJHRV,Primary,1019
7598,208,31,School_NLSFPE,TVET,424
7599,73,12,School_DLLSHH,Primary,771
7600,97,15,School_ZXWBQI,Secondary,820
7601,207,30,School_ZGRZLE,Primary & Secondary,494
7602,227,33,School_GRUCVN,Secondary,318
7603,286,46,School_PDBUCF,Primary & Secondary,913
7604,168,26,School_IVBMWK,Secondary,171
7605,69,11,School_WXPZXQ,Secondary,884
7606,215,31,School_JWXYOF,Primary,815
7607,270,43,School_MGHHPQ,TVET,851
7608,15,3,School_VPUFUA,TVET,469
7609,186,29,School_VMTKJE,Secondary,219
7610,46,8,School_NJYIVK,Primary,609
7611,148,23,School_HGFKLJ,TVET,780
7612,120,18,School_LRDWPW,Secondary,206
7613,81,13,School_FKQGJZ,Primary,728
7614,120,18,School_DLVEGE,TVET,740
7615,205,30,School_BTOOQD,TVET,133
7616,175,27,School_IEJXEI,Primary & Secondary,663
7617,122,18,School_AHELKR,Secondary,139
7618,89,14,School_NGZSJT,Primary & Secondary,74
7619,163,25,School_MMZUWS,Secondary,852
7620,125,18,School_XSFMDN,Primary & Secondary,217
7621,253,39,School_CMZHGM,Primary & Secondary,679
7622,131,19,School_YJPUEN,Primary,434
7623,114,17,School_USROHC,Primary & Secondary,620
7624,66,11,School_XNRWGL,Secondary,515
7625,244,37,School_CKDQCE,Secondary,580
7626,240,36,School_YFKEPT,Primary,464
7627,154,24,School_DVHPGY,Secondary,382
7628,34,6,School_KAFSIG,Primary & Secondary,452
7629,130,19,School_CHSMPB,TVET,325
7630,130,19,School_MFGLAT,Secondary,249
7631,177,27,School_VKFQZX,Primary & Secondary,990
7632,267,43,School_QBRLRY,Primary,665
7633,155,24,School_OARTPG,Secondary,436
7634,165,26,School_RZUIJB,Secondary,341
7635,77,13,School_BBPWAB,TVET,708
7636,128,18,School_PCDDGO,Secondary,752
7637,88,14,School_VDPEOE,Primary & Secondary,532
7638,46,8,School_AMQDYA,Primary,586
7639,55,10,School_EDZSKL,TVET,810
7640,108,17,School_LFLRTE,TVET,582
7641,292,47,School_JLOIFA,Secondary,126
7642,102,16,School_QKYLUD,TVET,487
7643,9,2,School_YRYSQE,Secondary,879
7644,184,28,School_TSSSHF,Secondary,805
7645,156,24,School_IJWBWI,Primary,486
7646,230,34,School_HYXUXJ,Secondary,20
7647,138,20,School_LCMDCT,Primary,254
7648,220,32,School_NQOODG,Primary & Secondary,322
7649,211,31,School_UYCSWG,Secondary,44
7650,208,31,School_ZJOXCF,Secondary,1183
7651,143,22,School_YNVMRG,Secondary,633
7652,205,30,School_XKLLKY,Primary,716
7653,135,20,School_BHAJUP,Secondary,328
7654,242,36,School_HNIICH,Secondary,344
7655,108,17,School_HKGBAZ,Primary,486
7656,93,14,School_YOSWYZ,TVET,73
7657,269,43,School_PMFFZU,TVET,818
7658,284,46,School_HLRSFG,Secondary,672
7659,46,8,School_CGYVRY,Primary,707
7660,175,27,School_YPIYTG,Primary,631
7661,99,15,School_KNXZHZ,Primary & Secondary,593
7662,125,18,School_MBUCMG,Primary & Secondary,692
7663,122,18,School_QMLUWP,TVET,565
7664,132,19,School_NSITNI,Secondary,768
7665,186,29,School_JPEDYG,Primary & Secondary,111
7666,273,44,School_SKZCAB,Primary & Secondary,121
7667,156,24,School_HPHGTI,TVET,768
7668,179,27,School_IGNIAG,Primary,401
7669,249,38,School_OQQCPQ,Primary & Secondary,536
7670,141,22,School_BTRNOZ,Primary & Secondary,445
7671,288,47,School_QWPEKH,TVET,963
7672,157,24,School_ALRJCS,Primary,660
7673,109,17,School_ZIOYTI,Secondary,627
7674,257,40,School_HDGAWC,Primary & Secondary,324
7675,208,31,School_UFEMHB,Primary & Secondary,431
7676,201,30,School_BOSVNU,Primary,690
7677,203,30,School_QVEEDT,Secondary,687
7678,118,18,School_UVICMI,Primary,1208
7679,75,12,School_VEKJHK,Secondary,122
7680,67,11,School_LYCOAC,Primary,507
7681,271,43,School_EMJZSC,Primary & Secondary,233
7682,1,1,School_QSQBXW,Primary & Secondary,1145
7683,229,34,School_ZIEJJB,TVET,714
7684,83,13,School_JVANHC,Secondary,459
7685,285,46,School_QZMQYK,Primary,668
7686,279,45,School_GJAOVY,Primary & Secondary,891
7687,199,30,School_MCWGDT,Primary,1155
7688,93,14,School_TANCWA,Primary,177
7689,247,38,School_AYGPCZ,Secondary,674
7690,90,14,School_YHWBCL,TVET,806
7691,44,8,School_XGKOBL,Secondary,170
7692,51,9,School_XKSAZB,Primary,234
7693,24,4,School_CGSRUQ,TVET,352
7694,237,35,School_YJOIXO,Secondary,461
7695,193,30,School_WHICDD,Primary,453
7696,25,4,School_IRINAO,Primary & Secondary,1209
7697,138,20,School_ZNNBOJ,Primary,161
7698,253,39,School_CRDETW,Primary,142
7699,234,35,School_IEPGYY,TVET,535
7700,144,22,School_CBIPIQ,Primary & Secondary,265
7701,81,13,School_DTCAXY,Primary & Secondary,20
7702,61,11,School_AKPGOT,Secondary,765
7703,73,12,School_JWTLMF,Secondary,147
7704,7,2,School_YDEZUO,Primary,925
7705,253,39,School_KEWLTT,TVET,521
7706,68,11,School_IBDGBX,Primary,424
7707,238,36,School_DAXOKA,Primary,913
7708,78,13,School_JJBHNN,Primary & Secondary,422
7709,174,27,School_URXBDH,Primary,473
7710,47,8,School_RYNTJJ,TVET,369
7711,149,23,School_XRHHPC,Primary,639
7712,38,7,School_ERAZVC,Primary & Secondary,586
7713,130,19,School_CCPSTT,Primary,228
7714,289,47,School_ZPIDCF,Primary & Secondary,445
7715,254,39,School_YNZPCW,Primary & Secondary,986
7716,30,5,School_GFXNDE,Primary & Secondary,674
7717,125,18,School_DODEWB,TVET,138
7718,246,38,School_NJYZTA,Secondary,778
7719,142,22,School_XIRQWN,TVET,364
7720,181,28,School_TSOEJO,Secondary,565
7721,190,30,School_BRXLIF,TVET,781
7722,99,15,School_OFEHKQ,Primary,20
7723,129,18,School_EJTJHO,Secondary,938
7724,268,43,School_UCKGAK,Secondary,20
7725,54,10,School_RTMSZC,Primary & Secondary,343
7726,97,15,School_VPQPPO,Secondary,419
7727,106,16,School_DHGVOL,Primary & Secondary,560
7728,255,40,School_TOWLWH,Secondary,617
7729,115,18,School_VORDNE,TVET,1033
7730,28,5,School_XPAURU,Primary,681
7731,267,43,School_KFPETW,Primary,716
7732,246,38,School_OWDBNJ,Primary & Secondary,1047
7733,95,15,School_CGYGJW,Primary,625
7734,38,7,School_VGCBTC,Secondary,573
7735,276,44,School_RZWHKI,Secondary,1070
7736,53,10,School_VULSTQ,Primary,794
7737,110,17,School_ZNUVDA,Secondary,419
7738,49,9,School_CAAFTG,TVET,683
7739,146,22,School_LBCIFH,Secondary,571
7740,270,43,School_CCMXOC,TVET,862
7741,55,10,School_UQNDRE,Primary,720
7742,35,7,School_KVBKSM,Primary & Secondary,349
7743,231,34,School_LKGHTE,Primary & Secondary,955
7744,126,18,School_GSKCWK,Secondary,785
7745,144,22,School_NMSEBN,Primary & Secondary,20
7746,15,3,School_UCOFSR,Primary & Secondary,623
7747,130,19,School_ZYHFCU,Primary & Secondary,209
7748,49,9,School_YSQAJG,Primary,357
7749,237,35,School_PFFLFI,TVET,704
7750,24,4,School_JCFQRK,Primary & Secondary,20
7751,89,14,School_MCHPDU,Primary & Secondary,715
7752,97,15,School_BTCCAF,Secondary,1055
7753,285,46,School_CRYIWU,Primary,471
7754,158,24,School_KGUHEB,Primary & Secondary,396
7755,155,24,School_GOZNAT,Primary,386
7756,40,7,School_ETMBDY,Primary & Secondary,224
7757,50,9,School_OSLDWF,Secondary,634
7758,180,28,School_VEDQJP,TVET,215
7759,107,16,School_SSRAWB,TVET,443
7760,19,3,School_MTDIBF,Primary & Secondary,231
7761,232,34,School_EHOJCG,TVET,1203
7762,273,44,School_OCTHLE,Secondary,784
7763,224,33,School_KYMXEY,Primary,829
7764,81,13,School_CEXRIU,Primary,993
7765,136,20,School_ZMSSLH,Primary & Secondary,651
7766,32,6,School_TJIADT,Primary & Secondary,781
7767,150,23,School_OYSFMB,Primary & Secondary,820
7768,183,28,School_EMLLZE,Primary,204
7769,68,11,School_REWFDI,Primary,490
7770,63,11,School_BELCRU,Secondary,20
7771,255,40,School_XUKWKF,TVET,528
7772,241,36,School_WVODGP,Primary,210
7773,99,15,School_FNDNYF,Secondary,483
7774,9,2,School_TZDPPF,Primary & Secondary,395
7775,49,9,School_FUTGNZ,TVET,416
7776,34,6,School_MOMRAY,TVET,418
7777,237,35,School_UKSMFP,Secondary,1016
7778,140,21,School_QRVJYJ,TVET,179
7779,125,18,School_SYTOKJ,TVET,324
7780,215,31,School_WVKIVU,Primary & Secondary,454
7781,161,25,School_FYOFCA,Primary,848
7782,6,1,School_ZOQKOF,Primary & Secondary,1108
7783,255,40,School_BATFWQ,TVET,557
7784,130,19,School_UYWCGP,Primary,446
7785,32,6,School_VBSAHZ,Secondary,474
7786,64,11,School_UKDRKI,Primary & Secondary,782
7787,275,44,School_RWKEFD,Secondary,687
7788,14,3,School_DOHONZ,Primary & Secondary,870
7789,101,16,School_QWQWXA,Primary,280
7790,220,32,School_DAKOBT,Primary & Secondary,428
7791,204,30,School_KIBTWV,Primary,169
7792,228,33,School_TOHGUK,Primary & Secondary,80
7793,262,42,School_JEYPTS,Secondary,65
7794,40,7,School_KSIYTE,Primary & Secondary,539
7795,172,26,School_MRQSDI,Secondary,357
7796,278,45,School_IINZFN,Secondary,136
7797,270,43,School_FIQSJY,Primary & Secondary,584
7798,82,13,School_KHSEVB,Primary,613
7799,136,20,School_JERVDI,TVET,182
7800,108,17,School_VDYFVC,Primary,551
7801,71,12,School_LIJXZG,TVET,146
7802,141,22,School_KZBJOM,Primary,219
7803,170,26,School_OAFSVI,TVET,20
7804,88,14,School_GRQJWA,Primary,657
7805,148,23,School_DPHXDB,Primary,986
7806,20,3,School_XQCAVR,Primary & Secondary,880
7807,285,46,School_BXPISO,Primary,734
7808,213,31,School_JFPKFO,TVET,466
7809,143,22,School_MIRITS,TVET,435
7810,170,26,School_XNBHYJ,Primary & Secondary,475
7811,286,46,School_UQDBXC,Secondary,82
7812,48,8,School_QSCSUY,Secondary,82
7813,196,30,School_TMPOZA,Primary,24
7814,138,20,School_OIJNEK,TVET,159
7815,66,11,School_BJXIPK,TVET,442
7816,6,1,School_KRYBPH,Primary & Secondary,634
7817,26,4,School_HMEAXP,TVET,902
7818,215,31,School_DUWSPB,Secondary,445
7819,266,42,School_GLKCNR,Primary,676
7820,232,34,School_DICAQA,Primary & Secondary,904
